article_id,title,category,sentiment_label,general_sentiment,manual_sentiment,manual_category
N001811,CTS: Nghị quyết HĐQT về việc phê duyệt ký kết Hợp đồng hạn mức tín dụng,leadership,neutral,0.0,,
N001812,CTS: Thông báo đường dẫn tài liệu họp ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N001813,DGC: BCTC Hợp nhất năm 2021,other,neutral,0.0,,
N001814,DGC: BCTC năm 2021,other,neutral,0.0,,
N001815,DGC: Giải trình BCTC kiểm toán năm 2021,other,neutral,0.0,,
N001816,"DPM: Nghị quyết HĐQT về việc thông qua sửa đổi, bổ sung giao dịch hợp đồng mua bán khí với người có liên quan",leadership,neutral,0.0,,
N001817,DXG: Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn,ma_ownership,neutral,0.0,,
N001818,DXG: Nghị quyết HĐQT về việc phê duyệt chủ trương cho CTCP Đầu tư Kinh doanh BĐS Hà An đầu tư dự án tại tỉnh Đồng Nai,leadership,neutral,0.0,,
N001819,DXG: Thông báo về ngày đăng ký cuối cùng thực hiện lấy ý kiến cổ đông bằng văn bản,other,neutral,0.0,,
N001820,Nhóm cổ đông Dragon Capital tiếp tục gom hơn 3 triệu cp DXG,other,neutral,0.0,,
N001821,EIB: Nghị quyết HĐQT về việc ban hành Quy chế công bố thông tin,leadership,neutral,0.0,,
N001822,EIB: Nghị quyết HĐQT về việc thay đổi địa chỉ mới của Eximbank Văn Thánh,leadership,neutral,0.0,,
N001824,Năm vô tiền khoáng hậu của ngành thép,other,neutral,0.0,,
N001826,HSG: Thông báo đường dẫn văn kiện ĐHĐCĐ NĐTC 2021-2022,other,neutral,0.0,,
N001827,IJC muốn gom 1.7 triệu cp TTN,other,neutral,0.0,,
N001828,KDC: Báo cáo về ngày trở thành cổ đông lớn Star Pacifica Pte. Ltd.,ma_ownership,neutral,0.0,,
N001829,KDH rót thêm 350 tỷ đồng đầu tư vào công ty con,other,neutral,0.0,,
N001830,KDH: Nghị quyết HĐQT số 08/2022 ngày 01/03/2022,leadership,neutral,0.0,,
N001831,LTG: Ngày đăng ký cuối cùng Tham dự Đại hội đồng cổ đông thường niên năm 2022,other,neutral,0.0,,
N001832,MSB: BCTC Tóm tắt Hợp nhất năm 2021,other,neutral,0.0,,
N001833,MSB: BCTC Tóm tắt năm 2021,other,neutral,0.0,,
N001834,NT2: Nghị quyết HĐQT về việc triệu tập ĐHĐCĐ thường niên năm 2022,leadership,neutral,0.0,,
N001835,PDR: Báo cáo kết quả giao dịch cổ phiếu của Người nội bộ Nguyễn Văn Đạt,other,neutral,0.0,,
N001836,PDR: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến Người nội bộ Công ty TNHH Phát Đạt Holdings,other,neutral,0.0,,
N001837,PDR: Thông báo đường dẫn tài liệu họp ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N001838,PGV: Nghị quyết HĐQT số 22 ngày 28/02/2022,leadership,neutral,0.0,,
N001839,PHR: Quyết định thu hồi đất liên quan dự án VSIP 3,project_contract,neutral,0.0,,
N001840,QNS: Báo cáo tài chính năm 2021,other,neutral,0.0,,
N001841,QNS: Báo cáo tài chính năm 2021 (Công ty mẹ),other,neutral,0.0,,
N001842,"SIP: Đặng Ánh Hào - Phó Tổng Giám đốc - đăng ký bán 25,000 CP",leadership,neutral,0.0,,
N001843,SSI: Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết đang lưu hành,other,neutral,0.0,,
N001844,Sacombank miễn phí tất cả giao dịch chuyển tiền trực tuyến,other,neutral,0.0,,
N001845,Phân tích kỹ thuật phiên chiều 01/03: Chờ đợi sự bứt phá,other,neutral,0.0,,
N001846,TCB: Thông báo về ngày đăng ký cuối cùng tham dự ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N001847,VCG: Quyết định của HĐQT về việc bổ nhiệm chức vụ Phó Tổng Giám Đốc đối với Ông Trần Đình Tuấn,leadership,neutral,0.0,,
N001848,VCG: Quyết định của HĐQT về việc thay đổi phương án thoái vốn tại VCTD,ma_ownership,neutral,0.0,,
N001849,VJC: Báo cáo kết quả giao dịch cổ phiếu của Người nội bộ Nguyễn Thị Thúy Bình,other,neutral,0.0,,
N001850,VND: Quyết định của HĐQT về việc chốt danh sách cổ đông để thực hiện quyền tham dự ĐHĐCĐ thường niên năm 2022,leadership,neutral,0.0,,
N001851,VNM: BCTC Tóm tắt năm 2021,other,neutral,0.0,,
N001852,"Phân tích kỹ thuật phiên chiều 02/03: Chưa thể lấy lại mức 1,500 điểm",other,neutral,0.0,,
N001853,AGG: Quyết định của HĐQT thông qua việc bổ nhiệm Trưởng Ban kiểm toán nội bộ,leadership,neutral,0.0,,
N001854,AGG: Quyết định của HĐQT thông qua việc miễn nhiệm chức danh Trưởng Ban kiểm toán nội bộ,leadership,neutral,0.0,,
N001855,AGG: Quyết định của HĐQT về việc thông qua và ban hành Quy chế hoạt động của Ủy ban kiểm toán của công ty,leadership,neutral,0.0,,
N001857,"Doanh nghiệp kinh doanh bất động sản khu công nghiệp có “của để dành” hơn 23,000 tỷ đồng",market_industry,neutral,0.0,,
N001858,BID: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 27,other,neutral,0.0,,
N001859,BID: Nghị quyết HĐQT về việc tổ chức ĐHĐCĐ thường niên năm 2022,leadership,neutral,0.0,,
N001860,BID: Thông báo về ngày đăng ký cuối cùng để thực hiện quyền tham dự ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N001861,DIG: Thông báo về ngày đăng ký cuối cùng tham dự ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N001862,GVR: Báo cáo kết quả giao dịch cổ phiếu của Người nội bộ Nguyễn Cửu Tuệ,other,neutral,0.0,,
N001863,HAH: Báo cáo về thay đổi sở hữu của cổ đông lớn Công ty TNHH TM Holding,ma_ownership,neutral,0.0,,
N001864,HSG: Nghị quyết HĐQT về việc chấm dứt hoạt động chi nhánh số 2 tại Bắc Giang,leadership,neutral,0.0,,
N001865,IJC: Thông báo đường dẫn tài liệu họp ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N001866,IJC: Trích Nghị quyết HĐQT về việc thông qua kế hoạch kinh doanh năm 2021 của công ty,leadership,neutral,0.0,,
N001867,"Doanh nghiệp kinh doanh bất động sản khu công nghiệp có “của để dành” hơn 23,000 tỷ đồng",market_industry,neutral,0.0,,
N001868,KDC: Nghị quyết HĐQT về việc thông qua Quy chế kiểm toán nội bộ và quyết định thành lập Tiểu ban kiểm toán nội bộ trực thuộc HĐQT,leadership,neutral,0.0,,
N001869,MWG: Thông báo về ngày đăng ký cuối cùng tổ chức ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N001870,NKG: Nhắc nhở chậm nộp Hồ sơ thay đổi đăng ký niêm yết,other,neutral,0.0,,
N001871,NKG: Quyết định thay đổi đăng ký niêm yết,other,neutral,0.0,,
N001872,PAN: Thông báo về việc bổ nhiệm Giám đốc Tài chính đối với Ông Nguyễn Anh Tuấn,leadership,neutral,0.0,,
N001873,PHR nhận quyết định thu hồi đất dự án VSIP 3,project_contract,neutral,0.0,,
N001874,PLX: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 13,other,neutral,0.0,,
N001875,SCR: Nghị quyết HĐQT về thời gian và địa điểm tổ chức ĐHĐCĐ thường niên năm 2022,leadership,neutral,0.0,,
N001876,"SSB: Báo cáo kết quả giao dịch quyền mua cổ phiếu của Người nội bộ Nguyễn Ngọc Quỳnh, Vũ Quốc Tuấn và Nguyễn Thị Nga",other,neutral,0.0,,
N001877,SSB: Báo cáo kết quả giao dịch quyền mua cổ phiếu của người có liên quan đến Người nội bộ Nguyễn Tường Huy,other,neutral,0.0,,
N001878,SSB: Nghị quyết HĐQT về việc đầu tư Chứng chỉ tiền gửi của Công ty Tài chính TNHH MTV Bưu điện,leadership,neutral,0.0,,
N001879,SSB: Thông báo về ngày đăng ký cuối cùng tổ chức ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N001880,SSI: Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết đang lưu hành,other,neutral,0.0,,
N001881,"Hoàn ngay 100,000 đồng khi thanh toán học phí qua Sacombank",other,neutral,0.0,,
N001882,"Phân tích kỹ thuật phiên chiều 02/03: Chưa thể lấy lại mức 1,500 điểm",other,neutral,0.0,,
N001883,VCB: Nghị quyết HĐQT về việc phê duyệt chủ trương thay đổi địa điểm trụ sở Chi nhánh Phú Thọ,leadership,neutral,0.0,,
N001884,VHM: Nhắc nhở tuân thủ quy định báo cáo và công bố thông tin,other,neutral,0.0,,
N001885,Khi ngân hàng “sắm” công ty chứng khoán,other,neutral,0.0,,
N001886,VIB: Thông báo giao dịch cổ phiếu của Người nội bộ Trần Nhất Minh,other,neutral,0.0,,
N001887,VIB: Ông Lê Quang Trung thôi đảm nhận chức vụ Phó Tổng Giám Đốc,leadership,neutral,0.0,,
N001888,VJC: Nghị quyết HĐQT về việc lựa chọn đơn vị kiểm toán BCTC năm 2021,leadership,neutral,0.0,,
N001889,VND: BCTC Tóm tắt Hợp nhất năm 2021,other,neutral,0.0,,
N001890,VND: BCTC Tóm tắt năm 2021,other,neutral,0.0,,
N001891,Khi ngân hàng “sắm” công ty chứng khoán,other,neutral,0.0,,
N001892,ABB: Thay đổi giấy đăng ký kinh doanh,other,neutral,0.0,,
N001893,Thu nhập nhân viên ngân hàng nào cao nhất trong năm COVID-19 thứ 2?,other,neutral,0.0,,
N001894,BAF: Quyết định của HĐQT về việc miễn nhiệm và bổ nhiệm chức vụ Kế toán trưởng,leadership,neutral,0.0,,
N001895,Thu nhập nhân viên ngân hàng nào cao nhất trong năm COVID-19 thứ 2?,other,neutral,0.0,,
N001896,Góc nhìn đầu tư 2022: Ngành công nghệ thông tin bước vào kỷ nguyên bùng nổ,other,neutral,0.0,,
N001897,CSV: Thông báo về ngày đăng ký cuối cùng tham dự ĐHCĐ thường niên năm 2022,other,neutral,0.0,,
N001898,DBD: Báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến Người nội bộ Trịnh Thị Xuân,other,neutral,0.0,,
N001899,DPM: Thông báo giao dịch cổ phiếu của Người nội bộ Trần Thị Phương Thảo và Võ Ngọc Phương,other,neutral,0.0,,
N001900,DXG: Báo cáo kết quả giao dịch cổ phiếu ESOP của Người nội bộ Đỗ Thi Thái và Lương Trí Tú,capital_issuance,neutral,0.0,,
N001901,DXG: Thông báo giao dịch cổ phiếu ESOP của Người nội bộ Đỗ Thi Thái và Lương Trí Tú,capital_issuance,neutral,0.0,,
N001902,EIB: Thông báo về ngày đăng ký cuối cùng tổ chức ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N001903,FECON ráo riết thoái vốn khỏi FCM,ma_ownership,neutral,0.0,,
N001905,Góc nhìn đầu tư 2022: Ngành công nghệ thông tin bước vào kỷ nguyên bùng nổ,other,neutral,0.0,,
N001906,GMD: Báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến Người nội bộ Hoàng Thị Thanh,other,neutral,0.0,,
N001907,HDB: Quyết định của HĐQT về việc tổ chức ĐHĐCĐ thường niên năm 2022 và thông báo cập nhật thông tin cổ đông,leadership,neutral,0.0,,
N001908,HHV: Thông báo thay đổi mẫu con dấu của công ty,other,neutral,0.0,,
N001909,HHV: Thông báo về ngày đăng ký cuối cùng tổ chức ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N001910,KDC: Thông báo thư mời và đường dẫn tài liệu họp ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N001911,KDH: Nghị quyết HĐQT về ngày đăng ký cuối cùng chốt danh sách cổ đông để tổ chức ĐHĐCĐ thường niên năm 2022,leadership,neutral,0.0,,
N001912,MBB: Báo cáo về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn,ma_ownership,neutral,0.0,,
N001913,MSB: Nghị quyết HĐQT về việc thông qua Hợp đồng thuê văn phòng giữa MSB và TNL,leadership,neutral,0.0,,
N001915,MSB: Thông báo về ngày đăng ký cuối cùng để thực hiện quyền tham dự ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N001916,NLG: Thông báo và Nghị quyết HĐQT về việc tổ chức ĐHĐCĐ thường niên năm 2022,leadership,neutral,0.0,,
N001917,OCB: Nghị quyết HĐQT về việc tổ chức ĐHĐCĐ thường niên năm 2022,leadership,neutral,0.0,,
N001918,PC1: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 22,other,neutral,0.0,,
N001919,PC1: Điều lệ tổ chức và hoạt động,other,neutral,0.0,,
N001921,PNJ: Báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến Người nội bộ Cao Thị Ngọc Hồng,other,neutral,0.0,,
N001922,Phân tích kỹ thuật phiên chiều 03/03: Kịch bản cũ lặp lại,other,neutral,0.0,,
N001923,SGN: Thông báo về ngày đăng ký cuối cùng tổ chức ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N001924,SHB: Thông báo về ngày đăng ký cuối cùng tham dự ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N001925,TCB: Quyết định của HĐQT về việc chấm dứt hoạt động PGD Lương Ngọc Quyến,leadership,neutral,0.0,,
N001926,TCB: Quyết định của HĐQT về việc chấm dứt hoạt động PGD Đại Từ,leadership,neutral,0.0,,
N001927,TCB: Quyết định của HĐQT về việc thay đổi chi nhánh quản lý Phòng Giao dịch Cityland,leadership,neutral,0.0,,
N001928,VIC: Báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến Người nội bộ Phan Quang Đăng,other,neutral,0.0,,
N001929,VND: BCTC Tóm tắt năm 2021,other,neutral,0.0,,
N001930,VND: Bản cáo bạch chào bán cổ phiếu ra công chúng,capital_issuance,neutral,0.0,,
N001931,VPB: Giấy chứng nhận đăng ký địa điểm kinh doanh - PGD Gia Lâm,other,neutral,0.0,,
N001932,VPB: Thông báo thay đổi tỷ lệ sở hữu nước ngoài tối đa tại VPB,ma_ownership,neutral,0.0,,
N001933,ABB: Nghị quyết Hội đồng quản trị,leadership,neutral,0.0,,
N001934,ABB: Ngày đăng ký cuối cùng thực hiện quyền tham dự cuộc họp Đại hội đồng cổ đông thường niên năm 2022 của NHTMCP An Bình,other,neutral,0.0,,
N001935,ABBank bổ nhiệm ông Nguyễn Mạnh Quân làm quyền Tổng Giám đốc,leadership,neutral,0.0,,
N001936,Thanh khoản cổ phiếu ngân hàng “hụt hơi” trong tháng 2,other,neutral,0.0,,
N001937,ACB: BCTC Hợp nhất Kiểm toán năm 2021,other,neutral,0.0,,
N001938,ACB: BCTC Kiểm toán năm 2021,other,neutral,0.0,,
N001939,ACB: Giải trình chênh lệch LNST năm 2021 so với cùng kỳ năm trước,other,neutral,0.0,,
N001940,AGG: Thông báo về việc thay đổi nội dung ngày đăng ký cuối cùng,other,neutral,0.0,,
N001941,ANV: Thông báo giao dịch cổ phiếu của Người nội bộ Doãn Hải Phượng,other,neutral,0.0,,
N001942,BCM: Quyết định của HĐQT về việc bổ nhiệm chức danh Phó Tổng Giám đốc,leadership,neutral,0.0,,
N001943,BFC: Nghị quyết HĐQT số 06 ngày 04/03/2022,leadership,neutral,0.0,,
N001944,BFC: Nghị quyết HĐQT về việc thông qua hạn mức tín dụng,leadership,neutral,0.0,,
N001945,BFC: Nghị quyết HĐQT về việc thực hiện giao dịch với tổ chức có liên quan,leadership,neutral,0.0,,
N001946,"BID: Quyết định của NHNN về việc sửa đổi, bổ sung Giấy phép mở và sử dụng tài khoản ngoại tệ ở nước ngoài lần thứ 13",other,neutral,0.0,,
N001947,Thanh khoản cổ phiếu ngân hàng “hụt hơi” trong tháng 2,other,neutral,0.0,,
N001948,BWE: BCTC Hợp nhất năm 2021,other,neutral,0.0,,
N001949,BWE: BCTC năm 2021,other,neutral,0.0,,
N001950,DBD: Thông báo về ngày đăng ký cuối cùng tham dự ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N001951,"Giá cổ phiếu hồi phục, người nhà Thành viên HĐQT DBD thoái bớt vốn",leadership,neutral,0.0,,
N001952,DCM: Thông báo giao dịch cổ phiếu của Người nội bộ Đinh Như Cường,other,neutral,0.0,,
N001953,"DPM, VCG và VND vào FTSE ETF",other,neutral,0.0,,
N001954,GEG: Trích yếu Nghị quyết HĐQT số 02/2022 ngày 03/03/2022,leadership,neutral,0.0,,
N001955,GMD: Thông báo về ngày đăng ký cuối cùng để thực hiện quyền tham dự ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N001958,HDB: Nghị quyết HĐQT về việc chuyển đổi loại hình doanh nghiệp của HDBank AMC,leadership,neutral,0.0,,
N001959,HDG: Nghị quyết HĐQT về việc tạm ứng cổ tức năm 2021,dividend,neutral,0.0,,
N001960,HDG: Thông báo về ngày đăng ký cuối cùng tham dự ĐHĐCĐ thường niên năm 2022,other,neutral,0.0,,
N001961,IDI: Thông báo giao dịch cổ phiếu của Người nội bộ Phạm Đình Nam,other,neutral,0.0,,
